,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.8994418808232112,0.8006708763068574,0.6920754543979479,0.6168125713264613,0.5327583746832937,0.35699455958913473,0.4545381117449615,0.25469318800314183,0.23981612130893054,0.7123813949150679,0.640304868940203,0.3227905208860834,0.2852063628387178,0.17724572691040072,0.1840993029205957,0.7053087523459479,0.5934650125283787,0.4214166649568932
Fp2,0.8994418808232112,1.0,0.811797350788312,0.7331787787614483,0.5310168119736747,0.5478700538784144,0.27835257158621907,0.4334003511737798,0.21235742305033847,0.2294206481959936,0.6036692167660208,0.7148092319820145,0.25241448306790665,0.32840726876525667,0.14548846141914104,0.17907653690389347,0.688802692356081,0.5606651231128057,0.41228618728388505
F3,0.8006708763068574,0.811797350788312,1.0,0.921163773851563,0.6527448939845271,0.6249682293426017,0.4015422730620687,0.5106725141642132,0.19994247644617902,0.21758097189875533,0.7399398824775713,0.7894377475256196,0.36381734866868315,0.4473587598963521,0.22020808006017986,0.2234983640197621,0.9376918572606986,0.6434759551113524,0.42124182789986797
F4,0.6920754543979479,0.7331787787614483,0.921163773851563,1.0,0.6535304352393644,0.7193067223591868,0.4211840102222916,0.5559635418517742,0.19252088826126626,0.19589682647532072,0.6722050021799242,0.865689950163045,0.35178657857453993,0.472224663346684,0.24175365452095665,0.2337309059267337,0.8842147917457147,0.6630752378219451,0.4223727584235336
C3,0.6168125713264613,0.5310168119736747,0.6527448939845271,0.6535304352393644,1.0,0.7502210336755233,0.7550758239511812,0.5974423590684264,0.391486365738885,0.31609665280752847,0.7241172345851975,0.5874823477807142,0.5600796079176128,0.46384619555819473,0.43253288413466195,0.3606158921097394,0.7133693293399039,0.8379204314597956,0.6574210891836263
C4,0.5327583746832937,0.5478700538784144,0.6249682293426017,0.7193067223591868,0.7502210336755234,1.0,0.6199371398573535,0.709565643401871,0.3426525632136489,0.30295494856737565,0.5474262454663985,0.7005164285906651,0.3659751982522788,0.6631619234403101,0.3178546562444008,0.5122156196163218,0.6586854806437926,0.7851017772993418,0.6655374377728647
P3,0.35699455958913473,0.27835257158621907,0.4015422730620687,0.4211840102222916,0.7550758239511812,0.6199371398573535,1.0,0.6059964862262434,0.63984472022583,0.4597584417873373,0.4969774470606956,0.37257041957790843,0.5656394814229246,0.420366355965356,0.7503360634481839,0.4907803969109882,0.4533761097447664,0.6073235495764809,0.7472560603483548
P4,0.4545381117449615,0.4334003511737798,0.5106725141642132,0.5559635418517742,0.5974423590684264,0.7095656434018708,0.6059964862262435,1.0,0.4785813154960538,0.4503561544769256,0.4814521033824594,0.5532063397606692,0.3340430088541849,0.5294321230848354,0.35965275568848337,0.5361812799435269,0.5266836910983573,0.58571349283556,0.5964189760058447
O1,0.2546931880031418,0.21235742305033847,0.19994247644617905,0.19252088826126626,0.391486365738885,0.34265256321364884,0.63984472022583,0.4785813154960538,1.0,0.7644230518809997,0.28122101777679737,0.22263571335740903,0.2194205728521933,0.24376218386226373,0.5724296564563077,0.4596317831267555,0.21470359560413013,0.3434808988444724,0.5313452168267275
O2,0.23981612130893054,0.22942064819599353,0.21758097189875533,0.19589682647532072,0.31609665280752847,0.3029549485673756,0.4597584417873373,0.4503561544769256,0.7644230518809997,1.0,0.28210749005585256,0.20934680922487459,0.18915092474182915,0.2406889823570048,0.33561664793425444,0.6065143889905333,0.21930934687764267,0.29514902123853726,0.5425812701771247
F7,0.7123813949150679,0.6036692167660208,0.7399398824775713,0.6722050021799242,0.7241172345851975,0.5474262454663985,0.4969774470606956,0.4814521033824594,0.28122101777679737,0.28210749005585256,1.0,0.625892859872244,0.6095772190321693,0.36443045812575203,0.31144997699605914,0.23981280523957613,0.7276254466042406,0.5995280938190178,0.4310662328327901
F8,0.640304868940203,0.7148092319820145,0.7894377475256196,0.865689950163045,0.5874823477807142,0.7005164285906651,0.37257041957790843,0.5532063397606692,0.22263571335740903,0.20934680922487459,0.6258928598722442,1.0,0.26599979557873143,0.551562928858411,0.2175745997624653,0.27864441713989524,0.70916677682559,0.5938263567481218,0.40095066038189225
T3,0.3227905208860833,0.25241448306790665,0.36381734866868315,0.35178657857453993,0.5600796079176129,0.3659751982522787,0.5656394814229246,0.33404300885418486,0.2194205728521933,0.18915092474182915,0.6095772190321692,0.2659997955787314,1.0,0.2639654701361743,0.5721929508255246,0.21448115243269397,0.3882612932022562,0.40491601486210593,0.32974809197822935
