,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.6777089127815841,0.6957228834553527,0.5215802904743636,0.2839785304856451,0.25676403322490354,0.228757572903621,0.24158281666350537,0.1952265138790563,0.2755356363792536,0.7073548419390773,0.5370370109665954,0.26090418304202345,0.21108916841268238,0.18537177516340755,0.22552332654999033,0.6403073548770877,0.2523156430484873,0.2442721149378255
Fp2,0.6777089127815841,1.0,0.5443857433329503,0.6558921956096228,0.25350523804792086,0.30067474571683667,0.23183427534785842,0.26179341469246337,0.2078952227396552,0.2241409544228739,0.4163213561467481,0.7899608319927292,0.22766208340413296,0.25024025265107147,0.29959739219458537,0.19949752894862424,0.6388994666318296,0.2827083329906333,0.24557962937505473
F3,0.6957228834553527,0.5443857433329504,1.0,0.615429321811168,0.4886795403729921,0.3705132988556329,0.35441914198452523,0.29175812779005683,0.2722269180399729,0.2508482792131761,0.6423153396529534,0.5163888785397885,0.30800737816820606,0.2467354617820827,0.24358064185704092,0.20896176196454563,0.7614815151947284,0.4239699694219348,0.36214407300129225
F4,0.5215802904743636,0.6558921956096226,0.615429321811168,1.0,0.3680608020290221,0.5622118524330225,0.32915503100212146,0.4054017121032694,0.28775715974797444,0.23880636646057252,0.3861886574720617,0.7072408136264825,0.24415688054551196,0.26746232672265274,0.23150010399663412,0.19366271735423488,0.7834867315709364,0.5223031297434143,0.3495020644600307
C3,0.2839785304856451,0.2535052380479208,0.4886795403729921,0.3680608020290221,1.0,0.48283125499453683,0.7671559518530634,0.5059430667031686,0.38603603362250055,0.39414197892318914,0.2550074164277582,0.24573903831576308,0.5198141795862525,0.23261848150253553,0.35540059574073846,0.2537312432705315,0.361245235306678,0.5901977859275557,0.701081979988216
C4,0.25676403322490354,0.3006747457168367,0.3705132988556329,0.5622118524330225,0.48283125499453683,1.0,0.43534862867278723,0.7053445014347705,0.2528126220747259,0.3244853272238258,0.25771288509443,0.37630910293627684,0.23848479736420092,0.39610853733753343,0.23942442112122014,0.3276869305718948,0.38594353329085374,0.6564040403966769,0.47918705749968055
P3,0.228757572903621,0.23183427534785844,0.35441914198452523,0.32915503100212146,0.7671559518530634,0.43534862867278723,1.0,0.6424651048603822,0.6332740677673037,0.6106090081767368,0.23660482726415347,0.22664360452294022,0.43012420265644147,0.18463710718228746,0.5253057516739235,0.3652196405360279,0.2896707917376103,0.5629093335032731,0.9543106134098904
P4,0.24158281666350537,0.26179341469246337,0.29175812779005683,0.4054017121032694,0.5059430667031686,0.7053445014347706,0.6424651048603822,1.0,0.4270964983656876,0.6255233483743704,0.2019938956417383,0.34045166625075823,0.29414156017761617,0.3695364591368081,0.23473076886330574,0.5669379389763458,0.28693171096757686,0.6228574682028473,0.723598047146121
O1,0.19522651387905632,0.2078952227396552,0.2722269180399729,0.28775715974797444,0.38603603362250055,0.2528126220747259,0.6332740677673037,0.4270964983656876,1.0,0.7211193390763627,0.23764114160471017,0.19688158658682853,0.2965980208943054,0.13997240475235248,0.5672633401899044,0.34687542973175384,0.218065434020692,0.3705588295999795,0.6291600399397975
O2,0.2755356363792536,0.22414095442287393,0.2508482792131761,0.23880636646057246,0.39414197892318914,0.3244853272238257,0.6106090081767368,0.6255233483743705,0.7211193390763626,1.0,0.2563768748443312,0.21403046054365826,0.2649178543524906,0.2344632882572398,0.3382781212027984,0.6206348231636748,0.2152385296680516,0.40108350893037603,0.6665700517750812
F7,0.7073548419390772,0.4163213561467481,0.6423153396529534,0.38618865747206177,0.2550074164277582,0.25771288509442997,0.23660482726415347,0.2019938956417383,0.23764114160471017,0.2563768748443312,1.0,0.35975632597084156,0.2978236043007665,0.2171226693667271,0.17827319341679482,0.24190023694314314,0.503747873818567,0.28759530197840577,0.24233492819541555
F8,0.5370370109665954,0.7899608319927292,0.5163888785397885,0.7072408136264825,0.24573903831576308,0.37630910293627684,0.22664360452294022,0.34045166625075823,0.1968815865868285,0.21403046054365826,0.35975632597084156,1.0,0.2309942734370402,0.38194062957054714,0.2423349558631031,0.21107146826554615,0.6322078015957546,0.2995535344076617,0.2658025844267904
T3,0.26090418304202345,0.22766208340413296,0.30800737816820606,0.24415688054551196,0.5198141795862525,0.23848479736420092,0.4301242026564414,0.29414156017761617,0.29659802089430537,0.2649178543524906,0.2978236043007665,0.2309942734370402,1.0,0.14994190429235194,0.4698981592148971,0.21251219574756033,0.19933237178560373,0.23738336982592637,0.3543869532700019
