,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.8571584810567965,0.8881120912881052,0.6867626251231366,0.37490341215046935,0.4485937097035021,0.22720907617845745,0.30468150086911694,0.23621293574386648,0.2463099671914458,0.7213432093416683,0.6446208993740207,0.24816611497924196,0.2979581565587418,0.21723400001494952,0.23337299495254188,0.6128024016782765,0.4766845855044294,0.268578314414177
Fp2,0.8571584810567965,1.0,0.9763710468681005,0.8199350870112599,0.38890678642244325,0.46665620418466824,0.21796097212462656,0.2996793645637007,0.24358718253063033,0.23729176248639822,0.6221003307821888,0.7725424459769108,0.27721105217119996,0.32659199036009773,0.23396935305636876,0.19888684251878602,0.6539995750151169,0.49824741331355354,0.26352985385469185
F3,0.8881120912881052,0.9763710468681005,1.0,0.8183722853446642,0.3801045684860248,0.47968627271422104,0.22688215698910502,0.29942853816,0.2452373866546617,0.24323834604388397,0.6362815102544571,0.720686331629187,0.27136316850877495,0.3267741971917327,0.23711872341729615,0.2160743190706972,0.7093893974173071,0.5291068957018835,0.261261711075743
F4,0.6867626251231366,0.8199350870112598,0.8183722853446642,1.0,0.4954036055089464,0.6739657290344188,0.32200030656573386,0.39269418379815874,0.3445479518549035,0.34754253795306556,0.6283005863082146,0.8200964151251895,0.31765528442221097,0.4439438680377744,0.30647407350345324,0.279851255405437,0.7841304553510426,0.6643927478403941,0.3693469226290319
C3,0.37490341215046935,0.38890678642244325,0.3801045684860248,0.49540360550894647,1.0,0.5811701012274674,0.6302468594761539,0.5606969559908411,0.5901058552384575,0.5549292330170208,0.5424518968513125,0.46360406187006786,0.6549221707963215,0.2905849688756338,0.6523363772674109,0.4029306963406743,0.5686451494926997,0.7076313777933754,0.6036120701642815
C4,0.4485937097035021,0.46665620418466824,0.47968627271422104,0.6739657290344188,0.5811701012274674,1.0,0.36728027550748416,0.7161844158482257,0.40714645132436245,0.44194689938587645,0.4932596965909162,0.5603539834055751,0.3104535119643979,0.6391617148203338,0.34160097893541785,0.5226069803131692,0.6518832124221036,0.7179859588030169,0.46105620258977265
P3,0.22720907617845745,0.2179609721246266,0.22688215698910502,0.32200030656573386,0.6302468594761539,0.3672802755074842,1.0,0.4544213367215891,0.9018923030877655,0.8353819364820494,0.321499174173101,0.2675648593433293,0.4713672886195712,0.20837765382973342,0.8549007301098674,0.46925204891412803,0.40492526111478017,0.5129472701624124,0.799033923301423
P4,0.30468150086911694,0.2996793645637007,0.29942853816,0.39269418379815874,0.5606969559908411,0.7161844158482257,0.4544213367215891,1.0,0.5376837672581216,0.6195986749739509,0.3644837830157847,0.42130568287626347,0.33876132433500467,0.4685817099017825,0.440950268941169,0.7811187409122798,0.4028606723477276,0.513517092596133,0.5921056548115007
O1,0.23621293574386654,0.24358718253063033,0.24523738665466172,0.3445479518549035,0.5901058552384575,0.40714645132436245,0.9018923030877655,0.5376837672581215,1.0,0.9747102504658148,0.3580142705903164,0.2893414490180492,0.45629188934284065,0.23589967681696264,0.8662179455211652,0.615552805145249,0.4070444425229314,0.49753776645138814,0.8428773196046521
O2,0.2463099671914458,0.23729176248639822,0.24323834604388397,0.3475425379530656,0.5549292330170208,0.44194689938587645,0.8353819364820494,0.6195986749739509,0.9747102504658148,1.0,0.36362210270241385,0.2929109643002888,0.4178358181387403,0.26330739687034843,0.8074735254457133,0.7377318428103802,0.4113221174598028,0.5005466054680305,0.8271583457386573
F7,0.7213432093416683,0.6221003307821887,0.6362815102544571,0.6283005863082146,0.5424518968513125,0.4932596965909162,0.3214991741731009,0.36448378301578466,0.3580142705903164,0.36362210270241385,1.0,0.6023540168371679,0.5003358213973438,0.3869218243875462,0.3142752633485976,0.3032594296841819,0.619733549423938,0.5399372130602498,0.360615952879817
F8,0.6446208993740207,0.7725424459769108,0.720686331629187,0.8200964151251897,0.46360406187006786,0.5603539834055751,0.2675648593433293,0.42130568287626347,0.2893414490180492,0.29291096430028873,0.6023540168371679,1.0,0.306576406858082,0.47321590635580907,0.24580469395077512,0.23953868004386006,0.6015888600422008,0.49911267581393204,0.33702338805403176
T3,0.24816611497924201,0.2772110521712,0.27136316850877495,0.317655284422211,0.6549221707963216,0.31045351196439797,0.47136728861957133,0.33876132433500467,0.4562918893428406,0.4178358181387402,0.5003358213973438,0.306576406858082,1.0,0.28070880689090766,0.6426940874109308,0.3093751095709017,0.3358250943013058,0.4014823692466917,0.41289339824970617
T4,0.2979581565587418,0.32659199036009773,0.3267741971917327,0.44394386803777464,0.2905849688756338,0.6391617148203338,0.20837765382973342,0.46858170990178233,0.2358996768169626,0.26330739687034843,0.3869218243875462,0.47321590635580907,0.28070880689090766,1.0,0.23776173618281904,0.42741515093042803,0.3848744988098994,0.3907888671183889,0.24167317885193826
T5,0.21723400001494952,0.23396935305636876,0.2371187234172961,0.30647407350345324,0.652336377267411,0.34160097893541785,0.8549007301098674,0.4409502689411691,0.8662179455211652,0.8074735254457135,0.31427526334859757,0.24580469395077512,0.6426940874109308,0.23776173618281904,1.0,0.5169452682021353,0.34568838007172653,0.4563335945671182,0.654641784395963
T6,0.23337299495254188,0.19888684251878602,0.2160743190706972,0.279851255405437,0.4029306963406743,0.5226069803131692,0.46925204891412803,0.7811187409122798,0.615552805145249,0.7377318428103802,0.3032594296841819,0.23953868004386006,0.3093751095709017,0.42741515093042803,0.5169452682021354,1.0,0.32888616309136093,0.41363865423018975,0.533715889160562
FZ,0.6128024016782764,0.6539995750151169,0.7093893974173071,0.7841304553510426,0.5686451494926997,0.6518832124221035,0.40492526111478017,0.4028606723477276,0.4070444425229314,0.4113221174598028,0.619733549423938,0.6015888600422008,0.3358250943013058,0.38487449880989943,0.34568838007172653,0.32888616309136093,1.0,0.8679361449805262,0.43311057485050836
CZ,0.4766845855044294,0.49824741331355354,0.5291068957018835,0.6643927478403941,0.7076313777933755,0.7179859588030169,0.5129472701624123,0.513517092596133,0.49753776645138814,0.5005466054680305,0.5399372130602498,0.49911267581393204,0.40148236924669173,0.3907888671183889,0.45633359456711825,0.41363865423018975,0.867936144980526,1.0,0.6078979329836716
PZ,0.268578314414177,0.26352985385469185,0.26126171107574303,0.3693469226290319,0.6036120701642816,0.46105620258977265,0.7990339233014231,0.5921056548115006,0.8428773196046521,0.8271583457386573,0.360615952879817,0.33702338805403176,0.4128933982497062,0.24167317885193826,0.654641784395963,0.533715889160562,0.43311057485050836,0.6078979329836715,1.0
